epi_date_V2,Cases,7-Day Average,Cumulative Cases,AsOf
44698,3,0,3,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44699,1,0,4,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44700,2,0,6,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44701,2,0,8,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44702,1,0,9,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44703,1,0,10,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44704,3,1.857142857,13,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44705,3,1.857142857,16,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44706,4,2.285714286,20,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44707,2,2.285714286,22,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44708,4,2.571428571,26,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44709,0,2.428571429,26,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44710,5,3,31,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44711,5,3.285714286,36,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44712,6,3.714285714,42,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44713,6,4,48,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44714,9,5,57,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44715,6,5.285714286,63,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44716,3,5.714285714,66,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44717,5,5.714285714,71,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44718,12,6.714285714,83,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44719,17,8.285714286,100,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44720,6,8.285714286,106,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44721,4,7.571428571,110,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44722,20,9.571428571,130,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44723,13,11,143,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44724,17,12.71428571,160,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44725,14,13,174,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44726,23,13.85714286,197,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44727,29,17.14285714,226,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44728,20,19.42857143,246,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44729,21,19.57142857,267,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44730,21,20.71428571,288,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44731,24,21.71428571,312,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44732,23,23,335,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44733,26,23.42857143,361,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44734,40,25,401,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44735,40,27.85714286,441,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44736,42,30.85714286,483,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44737,44,34.14285714,527,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44738,42,36.71428571,569,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44739,96,47.14285714,665,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44740,80,54.85714286,745,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44741,77,60.14285714,822,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44742,100,68.71428571,922,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44743,121,80,1043,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44744,104,88.57142857,1147,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44745,101,97,1248,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44746,111,99.14285714,1359,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44747,158,110.2857143,1517,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44748,159,122,1676,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44749,170,132,1846,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44750,207,144.2857143,2053,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44751,151,151,2204,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44752,143,157,2347,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44753,313,185.8571429,2660,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44754,216,194.1428571,2876,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44755,288,212.5714286,3164,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44756,268,226.5714286,3432,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44757,344,246.1428571,3776,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44758,207,254.1428571,3983,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44759,183,259.8571429,4166,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44760,372,268.2857143,4538,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44761,299,280.1428571,4837,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44762,320,284.7142857,5157,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44763,301,289.4285714,5458,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44764,383,295,5841,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44765,243,300.1428571,6084,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44766,243,308.7142857,6327,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44767,536,332.1428571,6863,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44768,351,339.5714286,7214,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44769,467,360.5714286,7681,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44770,423,378,8104,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44771,458,388.7142857,8562,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44772,312,398.5714286,8874,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44773,272,402.7142857,9146,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44774,583,409.4285714,9729,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44775,497,430.2857143,10226,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44776,471,430.8571429,10697,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44777,469,437.4285714,11166,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44778,490,442,11656,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44779,322,443.4285714,11978,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44780,255,441,12233,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44781,569,439,12802,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44782,464,434.2857143,13266,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44783,498,438.1428571,13764,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44784,423,431.5714286,14187,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44785,444,425,14631,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44786,296,421.2857143,14927,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44787,248,420.2857143,15175,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44788,566,419.8571429,15741,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44789,388,409,16129,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44790,364,389.8571429,16493,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44791,412,388.2857143,16905,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44792,426,385.7142857,17331,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44793,252,379.4285714,17583,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44794,197,372.1428571,17780,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44795,438,353.8571429,18218,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44796,426,359.2857143,18644,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44797,316,352.4285714,18960,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44798,364,345.5714286,19324,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44799,347,334.2857143,19671,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44800,160,321.1428571,19831,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44801,163,316.2857143,19994,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44802,411,312.4285714,20405,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44803,311,296,20716,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44804,269,289.2857143,20985,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44805,408,295.5714286,21393,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44806,322,292,21715,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44807,144,289.7142857,21859,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44808,118,283.2857143,21977,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44809,164,248,22141,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44810,429,264.8571429,22570,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44811,208,256.1428571,22778,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44812,244,232.7142857,23022,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44813,250,222.4285714,23272,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44814,110,217.5714286,23382,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44815,85,212.8571429,23467,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44816,182,215.4285714,23649,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44817,237,188,23886,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44818,175,183.2857143,24061,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44819,154,170.4285714,24215,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44820,177,160,24392,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44821,87,156.7142857,24479,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44822,79,155.8571429,24558,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44823,292,171.5714286,24850,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44824,176,162.8571429,25026,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44825,217,168.8571429,25243,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44826,138,166.5714286,25381,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44827,155,163.4285714,25536,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44828,51,158.2857143,25587,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44829,36,152.1428571,25623,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44830,161,133.4285714,25784,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44831,115,124.7142857,25899,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44832,138,113.4285714,26037,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44833,105,108.7142857,26142,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44834,94,100,26236,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44835,41,98.57142857,26277,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44836,23,96.71428571,26300,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44837,109,89.28571429,26409,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44838,85,85,26494,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44839,95,78.85714286,26589,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44840,108,79.28571429,26697,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44841,89,78.57142857,26786,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44842,17,75.14285714,26803,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44843,14,73.85714286,26817,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44844,19,61,26836,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44845,111,64.71428571,26947,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
44846,63,60.14285714,27010,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT